row_type,model,display_name,threshold,metric,value,fpr,tpr,precision,recall,tn,fp,fn,tp,accuracy,f1,ms_per_frame
precision_recall_point,original,SIRCH original (epoch 4),0.7135124802589417,pr_point_304,,,,0.8707482993197279,0.8561872909698997,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.7138398885726929,pr_point_305,,,,0.8737201365187713,0.8561872909698997,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.7171890735626221,pr_point_306,,,,0.8732876712328768,0.8528428093645485,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.7201797366142273,pr_point_307,,,,0.872852233676976,0.8494983277591973,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.723595380783081,pr_point_308,,,,0.8724137931034482,0.8461538461538461,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.7313559651374817,pr_point_309,,,,0.8719723183391004,0.842809364548495,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.7395440340042114,pr_point_310,,,,0.8715277777777778,0.8394648829431438,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.7486537098884583,pr_point_311,,,,0.8745644599303136,0.8394648829431438,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.7596126198768616,pr_point_312,,,,0.8741258741258742,0.8361204013377926,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.7697075605392456,pr_point_313,,,,0.8736842105263158,0.8327759197324415,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.7818815112113953,pr_point_314,,,,0.8767605633802817,0.8327759197324415,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.7833793759346008,pr_point_315,,,,0.8763250883392226,0.8294314381270903,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.7870938181877136,pr_point_316,,,,0.875886524822695,0.8260869565217391,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.7889857888221741,pr_point_317,,,,0.8754448398576512,0.822742474916388,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.7969329357147217,pr_point_318,,,,0.8785714285714286,0.822742474916388,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8007171750068665,pr_point_319,,,,0.8781362007168458,0.8193979933110368,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8026552796363831,pr_point_320,,,,0.8776978417266187,0.8160535117056856,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8037418127059937,pr_point_321,,,,0.8808664259927798,0.8160535117056856,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8057618141174316,pr_point_322,,,,0.8804347826086957,0.8127090301003345,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8105307221412659,pr_point_323,,,,0.8836363636363637,0.8127090301003345,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8127017021179199,pr_point_324,,,,0.8832116788321168,0.8093645484949833,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.813491940498352,pr_point_325,,,,0.8827838827838828,0.8060200668896321,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8224997520446777,pr_point_326,,,,0.8860294117647058,0.8060200668896321,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8229222893714905,pr_point_327,,,,0.8856088560885609,0.802675585284281,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8235827088356018,pr_point_328,,,,0.8888888888888888,0.802675585284281,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8318489789962769,pr_point_329,,,,0.8921933085501859,0.802675585284281,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8368686437606812,pr_point_330,,,,0.8917910447761194,0.7993311036789298,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8450495600700378,pr_point_331,,,,0.8913857677902621,0.7959866220735786,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8457625508308411,pr_point_332,,,,0.8947368421052632,0.7959866220735786,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8499886393547058,pr_point_333,,,,0.8943396226415095,0.7926421404682275,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.850524365901947,pr_point_334,,,,0.8939393939393939,0.7892976588628763,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8535388112068176,pr_point_335,,,,0.8935361216730038,0.7859531772575251,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8544406294822693,pr_point_336,,,,0.8931297709923665,0.782608695652174,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8609947562217712,pr_point_337,,,,0.89272030651341,0.7792642140468228,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8610540628433228,pr_point_338,,,,0.8961538461538462,0.7792642140468228,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8614608645439148,pr_point_339,,,,0.8996138996138996,0.7792642140468228,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8652671575546265,pr_point_340,,,,0.8992248062015504,0.7759197324414716,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8659234642982483,pr_point_341,,,,0.9027237354085603,0.7759197324414716,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.868490993976593,pr_point_342,,,,0.90625,0.7759197324414716,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8686239123344421,pr_point_343,,,,0.9058823529411765,0.7725752508361204,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8696876168251038,pr_point_344,,,,0.905511811023622,0.7692307692307693,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8701773881912231,pr_point_345,,,,0.9051383399209486,0.7658862876254181,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8711848258972168,pr_point_346,,,,0.9047619047619048,0.7625418060200669,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8741114139556885,pr_point_347,,,,0.9043824701195219,0.7591973244147158,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8746987581253052,pr_point_348,,,,0.904,0.7558528428093646,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8772898316383362,pr_point_349,,,,0.9076305220883534,0.7558528428093646,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8776571750640869,pr_point_350,,,,0.9112903225806451,0.7558528428093646,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8781377077102661,pr_point_351,,,,0.9109311740890689,0.7525083612040134,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8897159695625305,pr_point_352,,,,0.9146341463414634,0.7525083612040134,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8901858329772949,pr_point_353,,,,0.9142857142857143,0.7491638795986622,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8908892869949341,pr_point_354,,,,0.9139344262295082,0.745819397993311,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8953706622123718,pr_point_355,,,,0.9135802469135802,0.7424749163879598,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8985945582389832,pr_point_356,,,,0.9132231404958677,0.7391304347826086,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.898779571056366,pr_point_357,,,,0.9128630705394191,0.7357859531772575,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.8997556567192078,pr_point_358,,,,0.9125,0.7324414715719063,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9028154015541077,pr_point_359,,,,0.9121338912133892,0.7290969899665551,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9042957425117493,pr_point_360,,,,0.9117647058823529,0.725752508361204,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9069967865943909,pr_point_361,,,,0.9113924050632911,0.7224080267558528,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9074333310127258,pr_point_362,,,,0.9152542372881356,0.7224080267558528,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9076950550079346,pr_point_363,,,,0.9191489361702128,0.7224080267558528,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.908521294593811,pr_point_364,,,,0.9188034188034188,0.7190635451505016,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9102084040641785,pr_point_365,,,,0.9227467811158798,0.7190635451505016,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9110062718391418,pr_point_366,,,,0.9224137931034483,0.7157190635451505,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9115344285964966,pr_point_367,,,,0.922077922077922,0.7123745819397993,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9130085110664368,pr_point_368,,,,0.9217391304347826,0.7090301003344481,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9131208062171936,pr_point_369,,,,0.9213973799126638,0.705685618729097,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9144445061683655,pr_point_370,,,,0.9254385964912281,0.705685618729097,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9154917597770691,pr_point_371,,,,0.9251101321585903,0.7023411371237458,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9189581871032715,pr_point_372,,,,0.9247787610619469,0.6989966555183946,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9214854836463928,pr_point_373,,,,0.9288888888888889,0.6989966555183946,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9235954284667969,pr_point_374,,,,0.9285714285714286,0.6956521739130435,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9253636002540588,pr_point_375,,,,0.9282511210762332,0.6923076923076923,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9256585240364075,pr_point_376,,,,0.9279279279279279,0.6889632107023411,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9260014295578003,pr_point_377,,,,0.9276018099547512,0.68561872909699,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9281150698661804,pr_point_378,,,,0.9272727272727272,0.6822742474916388,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9291847348213196,pr_point_379,,,,0.9269406392694064,0.6789297658862876,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.930885374546051,pr_point_380,,,,0.926605504587156,0.6755852842809364,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9338163733482361,pr_point_381,,,,0.9262672811059908,0.6722408026755853,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9338520765304565,pr_point_382,,,,0.9259259259259259,0.6688963210702341,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9344356060028076,pr_point_383,,,,0.9255813953488372,0.6655518394648829,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9349319338798523,pr_point_384,,,,0.9252336448598131,0.6622073578595318,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9360489845275879,pr_point_385,,,,0.9248826291079812,0.6588628762541806,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9362455010414124,pr_point_386,,,,0.9245283018867925,0.6555183946488294,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9372302889823914,pr_point_387,,,,0.9241706161137441,0.6521739130434783,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9389183521270752,pr_point_388,,,,0.9238095238095239,0.6488294314381271,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9390707015991211,pr_point_389,,,,0.9282296650717703,0.6488294314381271,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.939495861530304,pr_point_390,,,,0.9278846153846154,0.6454849498327759,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9395034909248352,pr_point_391,,,,0.927536231884058,0.6421404682274248,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9411864876747131,pr_point_392,,,,0.9271844660194175,0.6387959866220736,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9426165223121643,pr_point_393,,,,0.926829268292683,0.6354515050167224,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9435514211654663,pr_point_394,,,,0.9264705882352942,0.6321070234113713,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9444606304168701,pr_point_395,,,,0.9310344827586207,0.6321070234113713,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9459198117256165,pr_point_396,,,,0.9306930693069307,0.6287625418060201,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9470254778862,pr_point_397,,,,0.9303482587064676,0.6254180602006689,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9473565220832825,pr_point_398,,,,0.93,0.6220735785953178,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9479576945304871,pr_point_399,,,,0.9296482412060302,0.6187290969899666,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9490325450897217,pr_point_400,,,,0.9292929292929293,0.6153846153846154,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9506443738937378,pr_point_401,,,,0.9289340101522843,0.6120401337792643,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9516347646713257,pr_point_402,,,,0.9285714285714286,0.6086956521739131,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9520663022994995,pr_point_403,,,,0.9282051282051282,0.6053511705685619,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9521842002868652,pr_point_404,,,,0.9329896907216495,0.6053511705685619,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.953552782535553,pr_point_405,,,,0.9326424870466321,0.6020066889632107,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9544552564620972,pr_point_406,,,,0.9322916666666666,0.5986622073578596,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.95489501953125,pr_point_407,,,,0.9319371727748691,0.5953177257525084,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9549763798713684,pr_point_408,,,,0.9315789473684211,0.5919732441471572,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9576399326324463,pr_point_409,,,,0.9312169312169312,0.5886287625418061,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9584683179855347,pr_point_410,,,,0.9361702127659575,0.5886287625418061,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9585020542144775,pr_point_411,,,,0.9358288770053476,0.5852842809364549,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9587836265563965,pr_point_412,,,,0.9354838709677419,0.5819397993311036,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9590942859649658,pr_point_413,,,,0.9351351351351351,0.5785953177257525,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9591376185417175,pr_point_414,,,,0.9347826086956522,0.5752508361204013,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.959858238697052,pr_point_415,,,,0.9344262295081968,0.5719063545150501,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9608389139175415,pr_point_416,,,,0.9340659340659341,0.568561872909699,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9610760807991028,pr_point_417,,,,0.9337016574585635,0.5652173913043478,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9612911939620972,pr_point_418,,,,0.9388888888888889,0.5652173913043478,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9614795446395874,pr_point_419,,,,0.9441340782122905,0.5652173913043478,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9630829095840454,pr_point_420,,,,0.949438202247191,0.5652173913043478,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.963527262210846,pr_point_421,,,,0.9491525423728814,0.5618729096989966,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9636803269386292,pr_point_422,,,,0.9545454545454546,0.5618729096989966,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9644818902015686,pr_point_423,,,,0.9542857142857143,0.5585284280936454,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9655386209487915,pr_point_424,,,,0.9540229885057471,0.5551839464882943,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9658753871917725,pr_point_425,,,,0.953757225433526,0.5518394648829431,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9664159417152405,pr_point_426,,,,0.9534883720930233,0.5484949832775919,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9665907621383667,pr_point_427,,,,0.9532163742690059,0.5451505016722408,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9668413996696472,pr_point_428,,,,0.9529411764705882,0.5418060200668896,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9670523405075073,pr_point_429,,,,0.9585798816568047,0.5418060200668896,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9685075879096985,pr_point_430,,,,0.9583333333333334,0.5384615384615384,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9691613912582397,pr_point_431,,,,0.9580838323353293,0.5351170568561873,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9692814946174622,pr_point_432,,,,0.9578313253012049,0.5317725752508361,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9695479273796082,pr_point_433,,,,0.9575757575757575,0.5284280936454849,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9698053002357483,pr_point_434,,,,0.9573170731707317,0.5250836120401338,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9701594710350037,pr_point_435,,,,0.9570552147239264,0.5217391304347826,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9710975289344788,pr_point_436,,,,0.9567901234567902,0.5183946488294314,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9712669849395752,pr_point_437,,,,0.9565217391304348,0.5150501672240803,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9721576571464539,pr_point_438,,,,0.95625,0.5117056856187291,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9724770188331604,pr_point_439,,,,0.9559748427672956,0.5083612040133779,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9725021123886108,pr_point_440,,,,0.9556962025316456,0.5050167224080268,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9725084900856018,pr_point_441,,,,0.9554140127388535,0.5016722408026756,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9729662537574768,pr_point_442,,,,0.9551282051282052,0.4983277591973244,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9732444286346436,pr_point_443,,,,0.9612903225806452,0.4983277591973244,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9738927483558655,pr_point_444,,,,0.961038961038961,0.49498327759197325,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9740124344825745,pr_point_445,,,,0.9673202614379085,0.49498327759197325,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9742028713226318,pr_point_446,,,,0.9671052631578947,0.4916387959866221,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9742059707641602,pr_point_447,,,,0.9668874172185431,0.4882943143812709,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.974571168422699,pr_point_448,,,,0.9666666666666667,0.48494983277591974,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9746795296669006,pr_point_449,,,,0.9664429530201343,0.4816053511705686,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.975018322467804,pr_point_450,,,,0.9662162162162162,0.4782608695652174,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9764906167984009,pr_point_451,,,,0.9659863945578231,0.47491638795986624,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9768797755241394,pr_point_452,,,,0.9657534246575342,0.47157190635451507,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.976933479309082,pr_point_453,,,,0.9655172413793104,0.4682274247491639,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9775106906890869,pr_point_454,,,,0.9652777777777778,0.46488294314381273,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9777005314826965,pr_point_455,,,,0.965034965034965,0.46153846153846156,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9778661131858826,pr_point_456,,,,0.9647887323943662,0.45819397993311034,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9787459969520569,pr_point_457,,,,0.9645390070921985,0.45484949832775917,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9792035818099976,pr_point_458,,,,0.9642857142857143,0.451505016722408,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9793795943260193,pr_point_459,,,,0.9640287769784173,0.44816053511705684,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9797220230102539,pr_point_460,,,,0.9637681159420289,0.44481605351170567,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9800466895103455,pr_point_461,,,,0.9635036496350365,0.4414715719063545,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9801065921783447,pr_point_462,,,,0.9632352941176471,0.43812709030100333,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.980259895324707,pr_point_463,,,,0.9703703703703703,0.43812709030100333,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9808758497238159,pr_point_464,,,,0.9701492537313433,0.43478260869565216,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9809300899505615,pr_point_465,,,,0.9774436090225563,0.43478260869565216,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9811505675315857,pr_point_466,,,,0.9772727272727273,0.431438127090301,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.981650173664093,pr_point_467,,,,0.9847328244274809,0.431438127090301,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9817653298377991,pr_point_468,,,,0.9846153846153847,0.4280936454849498,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.981888473033905,pr_point_469,,,,0.9844961240310077,0.42474916387959866,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9820308685302734,pr_point_470,,,,0.984375,0.4214046822742475,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9820827841758728,pr_point_471,,,,0.9921259842519685,0.4214046822742475,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9821953773498535,pr_point_472,,,,0.9920634920634921,0.4180602006688963,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9824579358100891,pr_point_473,,,,0.992,0.41471571906354515,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9827010035514832,pr_point_474,,,,0.9919354838709677,0.411371237458194,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9827699661254883,pr_point_475,,,,0.991869918699187,0.4080267558528428,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9829314351081848,pr_point_476,,,,0.9918032786885246,0.40468227424749165,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9841272234916687,pr_point_477,,,,0.9917355371900827,0.4013377926421405,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9848266839981079,pr_point_478,,,,0.9916666666666667,0.3979933110367893,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9850358963012695,pr_point_479,,,,0.9915966386554622,0.39464882943143814,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9850368499755859,pr_point_480,,,,0.9915254237288136,0.391304347826087,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9851869344711304,pr_point_481,,,,0.9914529914529915,0.3879598662207358,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9852170348167419,pr_point_482,,,,0.9913793103448276,0.38461538461538464,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9854016304016113,pr_point_483,,,,0.991304347826087,0.38127090301003347,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9857445359230042,pr_point_484,,,,0.9912280701754386,0.3779264214046823,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.98578280210495,pr_point_485,,,,0.9911504424778761,0.3745819397993311,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9859704971313477,pr_point_486,,,,0.9910714285714286,0.3712374581939799,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9859775900840759,pr_point_487,,,,0.990990990990991,0.36789297658862874,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9863171577453613,pr_point_488,,,,0.990909090909091,0.36454849498327757,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9864202737808228,pr_point_489,,,,0.9908256880733946,0.3612040133779264,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9864500164985657,pr_point_490,,,,0.9907407407407407,0.35785953177257523,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9864707589149475,pr_point_491,,,,0.9906542056074766,0.35451505016722407,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9868678450584412,pr_point_492,,,,0.9905660377358491,0.3511705685618729,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9869081377983093,pr_point_493,,,,0.9904761904761905,0.34782608695652173,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9869294166564941,pr_point_494,,,,0.9903846153846154,0.34448160535117056,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.986976146697998,pr_point_495,,,,0.9902912621359223,0.3411371237458194,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9871687889099121,pr_point_496,,,,0.9901960784313726,0.3377926421404682,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.987426221370697,pr_point_497,,,,0.9900990099009901,0.33444816053511706,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9883520603179932,pr_point_498,,,,0.99,0.3311036789297659,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.988538920879364,pr_point_499,,,,0.98989898989899,0.3277591973244147,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9890901446342468,pr_point_500,,,,0.9897959183673469,0.32441471571906355,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9893431663513184,pr_point_501,,,,0.9896907216494846,0.3210702341137124,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9897136092185974,pr_point_502,,,,0.9895833333333334,0.3177257525083612,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.98993980884552,pr_point_503,,,,0.9894736842105263,0.31438127090301005,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9899810552597046,pr_point_504,,,,0.9893617021276596,0.3110367892976589,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9900032877922058,pr_point_505,,,,0.989247311827957,0.3076923076923077,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9900053143501282,pr_point_506,,,,0.9891304347826086,0.30434782608695654,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9903329014778137,pr_point_507,,,,0.989010989010989,0.3010033444816054,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9903445839881897,pr_point_508,,,,0.9888888888888889,0.2976588628762542,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9907270073890686,pr_point_509,,,,1.0,0.2976588628762542,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9908472299575806,pr_point_510,,,,1.0,0.29431438127090304,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9908990263938904,pr_point_511,,,,1.0,0.2909698996655518,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9909100532531738,pr_point_512,,,,1.0,0.28762541806020064,,,,,,,
